word,start,end,prob,explicit,conflictual,profanity,drugs,sex,selfharm,spam,not-sensitive
his,278.26,278.44,0.6425602436065674,0,0.14695240557193756,0.08850021660327911,0.010347912088036537,0.011493848636746407,0.02758658118546009,0.005856847856193781,0.2918040454387665
temple,278.44,279.02,0.5334010124206543,0,0.008153521455824375,0.005096362438052893,0.007693164516240358,0.007703917566686869,0.007840313017368317,0.005366153549402952,0.9756434559822083
cuz,279.02,279.9,0.6091445162892342,0,0.009962101466953754,0.00650164857506752,0.00539253419265151,0.006865715608000755,0.00985099095851183,0.004892933648079634,0.9659318327903748
you,279.9,280.04,0.613365650177002,0,0.00943023432046175,0.007462999317795038,0.005812252871692181,0.005255629308521748,0.007901951670646667,0.005066969431936741,0.9716183543205261
cant,280.04,280.32,0.9588947296142578,0,0.007613881956785917,0.009650140069425106,0.005509051959961653,0.005176627077162266,0.008207977749407291,0.005160330794751644,0.9658635258674622
beat,280.32,280.46,0.6224751472473145,0,0.007769537158310413,0.008466937579214573,0.006417504046112299,0.00540849519893527,0.006698258221149445,0.005026498343795538,0.9734579920768738
a,280.46,280.64,0.9825717210769652,0,0.18088564276695251,0.9809809923171997,0.007951410487294197,0.010336266830563545,0.00657901493832469,0.0058360337279737,0.014898579567670822
nigga,280.64,280.84,0.9562226831912994,1,0.2634350061416626,0.9851555228233337,0.007765174377709627,0.01694113202393055,0.0066350530833005905,0.005855587776750326,0.010661818087100983
for,280.84,281.04,0.7751290202140808,0,0.1644027978181839,0.9808450937271118,0.008755223825573921,0.012649277225136757,0.005822495557367802,0.006228885613381863,0.015005799941718578
life,281.04,281.32,0.8981964588165283,0,0.08854398131370544,0.9689537882804871,0.00982122216373682,0.009009028784930706,0.005703275091946125,0.005420420318841934,0.025900062173604965
crew,281.32,281.7,0.8787823915481567,0,0.004771278239786625,0.005107309203594923,0.007685196585953236,0.006172123830765486,0.007080708630383015,0.019861169159412384,0.9648969769477844
with,281.7,282.14,0.8153091073036194,0,0.006727681495249271,0.006211977452039719,0.008336279541254044,0.005501444451510906,0.00631364993751049,0.008727003820240498,0.9781692028045654
a,282.14,282.3,0.971250057220459,0,0.007106447592377663,0.007239874918013811,0.008085553534328938,0.005703472997993231,0.006352165713906288,0.006562038324773312,0.9754811525344849
white,282.3,282.5,0.8640300035476685,0,0.01176169142127037,0.006810711231082678,0.0067688338458538055,0.004880590829998255,0.006577603053301573,0.005420345813035965,0.9746180772781372
you,282.5,282.74,0.1844399273395538,0,0.015790147706866264,0.007835119031369686,0.006271652411669493,0.004646488465368748,0.005512828007340431,0.005205238237977028,0.9692124128341675
telling,282.74,283.1,0.8860802054405212,0,0.011684190481901169,0.008947530761361122,0.005959170404821634,0.005451030097901821,0.005627622827887535,0.00570095656439662,0.966917097568512
you,283.1,283.3,0.836582601070404,0,0.008178415708243847,0.008219867944717407,0.007139039691537619,0.005847620312124491,0.006928646937012672,0.005315353162586689,0.9736729264259338
what,283.3,283.52,0.9183664321899414,0,0.007553233299404383,0.007802137173712254,0.007075004279613495,0.005896891467273235,0.007779685314744711,0.0049630338326096535,0.9743342995643616
this,283.52,283.74,0.2004200369119644,0,0.00607815058901906,0.012018142268061638,0.008460738696157932,0.0050000399351119995,0.005951486527919769,0.004298704210668802,0.9570583701133728
do,283.74,284.02,0.434341549873352,0,0.006067998707294464,0.009074904024600983,0.007357034366577864,0.0055750166065990925,0.007566782180219889,0.005531179253011942,0.9685792326927185
pulling,284.02,284.56,0.7939527630805969,0,0.006410029251128435,0.007814661599695683,0.007400947157293558,0.005625424440950155,0.007916446775197983,0.005311726592481136,0.9678163528442383
walls,284.56,284.84,0.1691161096096038,0,0.0062370141968131065,0.005484879948198795,0.009437952190637589,0.00616016611456871,0.007912743836641312,0.007093297783285379,0.9711917042732239
with,284.84,285.06,0.9775145053863524,0,0.006744252052158117,0.005764311645179987,0.006325702182948589,0.012060095556080341,0.009255700744688511,0.006162519566714764,0.96303391456604
your,285.06,285.22,0.7798998355865479,0,0.008657943457365036,0.008761606179177761,0.0055375853553414345,0.00578319001942873,0.006040632724761963,0.006692140828818083,0.9707030653953552
stance,285.22,285.7,0.4315200448036194,0,0.008672180585563183,0.007833702489733696,0.006183675955981016,0.005416293628513813,0.006707811262458563,0.0063799722120165825,0.9740139842033386
now,285.7,286.4,0.5104847550392151,0,0.008903414942324162,0.00849961768835783,0.0057998173870146275,0.006530989892780781,0.007875354029238224,0.004545214120298624,0.9719011187553406
i,286.4,286.54,0.959323227405548,0,0.008098539896309376,0.009940693154931068,0.007467716466635466,0.004800034686923027,0.008399845100939274,0.004882017616182566,0.9662235379219055
got,286.54,286.68,0.5267080068588257,0,0.007058148737996817,0.007992438971996307,0.008310455828905106,0.0049830833449959755,0.008350671268999577,0.004384392406791449,0.9738301634788513
a,286.68,286.94,0.966269075870514,0,0.0062090433202683926,0.009845960885286331,0.008761676959693432,0.005259477999061346,0.006896273698657751,0.004726789426058531,0.9664244651794434
plate,286.94,287.1,0.9433781504631042,0,0.006577372085303068,0.009438594803214073,0.009384643286466599,0.005512028466910124,0.005860527046024799,0.0056223198771476746,0.9686855673789978
the,287.1,287.4,0.9656804203987122,0,0.007053631357848644,0.006198101677000523,0.008626560680568218,0.005729420576244593,0.00786581076681614,0.006986971944570541,0.9783222079277039
silence,287.4,287.78,0.9457526206970216,0,0.007585127372294664,0.006971288006752729,0.008172052912414074,0.005660920403897762,0.007540578953921795,0.006846912205219269,0.978424072265625
of,287.78,288.06,0.8519008755683899,0,0.008615877479314804,0.007739057298749685,0.0068264314904809,0.0053900075145065784,0.007605214137583971,0.0055853151716291904,0.979003369808197
the,288.06,288.32,0.9971617460250854,0,0.008204663172364235,0.007257138378918171,0.006788928527384996,0.00508353253826499,0.00773661769926548,0.0061845057643949986,0.980046272277832
land,288.32,288.56,0.6792164444923401,0,0.007629512343555689,0.00634902436286211,0.008980725891888142,0.005424018017947674,0.006230742204934359,0.006697081495076418,0.97906893491745
with,288.56,288.96,0.8393613696098328,0,0.007223617285490036,0.006275805179029703,0.008399729616940022,0.005273178685456514,0.006877664476633072,0.007062858901917934,0.9788509607315063
a,288.96,289.14,0.9860057830810548,0,0.014471091330051422,0.006968769244849682,0.005719466134905815,0.004734937101602554,0.0058428021147847176,0.005017428193241358,0.9732845425605774
midget,289.14,289.4,0.6281799077987671,0,0.030888956040143967,0.00747076328843832,0.0046724132262170315,0.0055749979801476,0.005681689828634262,0.0037068568635731936,0.9551934003829956
whos,289.4,289.62,0.8564856350421906,0,0.01812252216041088,0.0061295172199606895,0.005319759249687195,0.005056950729340315,0.006432520225644112,0.004775489680469036,0.9680864214897156
a,289.62,289.78,0.888333261013031,0,0.08511848747730255,0.11046180129051208,0.0030972931999713182,0.003737988881766796,0.00416929554194212,0.0022738035768270493,0.5854085683822632
punk,289.78,289.98,0.6272595524787903,0,0.064201220870018,0.42929086089134216,0.003359086811542511,0.004372105933725834,0.0030339383520185947,0.0022694794461131096,0.32625335454940796
whos,289.98,290.8,0.4800542518496513,0,0.03713392838835716,0.6634718775749207,0.005644158460199833,0.0036922127474099398,0.003383255796507001,0.0020767387468367815,0.2105996310710907
trying,290.8,290.94,0.7464485168457031,0,0.006848189979791641,0.0047090803273022175,0.007828645408153534,0.005536955315619707,0.009340893477201462,0.006874880287796259,0.9704340696334839
to,290.94,291.08,0.9960961937904358,0,0.059422947466373444,0.974507212638855,0.01620853692293167,0.9035167098045349,0.014982504770159721,0.013400311581790447,0.008064470253884792
fuck,291.08,291.28,0.983641505241394,1,0.06692448258399963,0.9520425796508789,0.018802039325237274,0.9595890045166016,0.020322686061263084,0.012454766780138016,0.008890914730727673
me,291.28,291.58,0.9671889543533324,0,0.04261793941259384,0.8953860998153687,0.017774244770407677,0.9666078090667725,0.01907540298998356,0.011832083575427532,0.01147544290870428
but,291.58,291.8,0.9956035614013672,0,0.04461168870329857,0.9854817390441895,0.01316154096275568,0.18385255336761475,0.008726047351956367,0.006374002434313297,0.009209339506924152
id,291.8,292.04,0.781305342912674,0,0.007763223722577095,0.007883181795477867,0.006870717275887728,0.005574080627411604,0.008690807968378067,0.004447720944881439,0.9681088328361511
rather,292.04,292.16,0.9995181560516356,0,0.04188176244497299,0.9173609614372253,0.014675606973469257,0.9187273383140564,0.012989237904548645,0.0073811644688248634,0.0115453926846385
fuck,292.16,292.52,0.9303845167160034,1,0.0628461241722107,0.9349740743637085,0.015384716913104057,0.9458102583885193,0.01573447324335575,0.009454809129238129,0.009612584486603737
you,292.52,292.86,0.8541572093963623,0,0.09531004726886749,0.9795240759849548,0.012691463343799114,0.8130971789360046,0.01195940189063549,0.008764813654124737,0.008103413507342339
eric,292.86,293.58,0.9072526097297668,0,0.14414936304092407,0.9918117523193359,0.011480685323476791,0.00892484001815319,0.009224784560501575,0.007442678790539503,0.010033778846263885
mike,293.58,294.1,0.4495956003665924,0,0.010540910996496677,0.00936951208859682,0.005483579821884632,0.004233464132994413,0.005867602303624153,0.006253429222851992,0.9707868695259094
always,294.1,294.96,0.216477632522583,0,0.008078786544501781,0.008418356999754906,0.007840079255402088,0.005106536205857992,0.005817887838929892,0.005758562125265598,0.9727296829223633
into,294.96,295.32,0.8798485398292542,0,0.012177515774965286,0.009216112084686756,0.006942440755665302,0.004629208706319332,0.006148362997919321,0.0047163451090455055,0.9703066945075989
something,295.32,295.88,0.9907509684562684,0,0.008788437582552433,0.010507127270102501,0.006834983825683594,0.004517430905252695,0.0076300399377942085,0.004143059253692627,0.9667105078697205
didnt,295.88,296.54,0.8284716308116913,0,0.01668212190270424,0.978050708770752,0.015164013020694256,0.053052037954330444,0.008841073140501976,0.004968361463397741,0.016970722004771233
fuck,296.54,296.66,0.9333510994911194,1,0.016990836709737778,0.9842302203178406,0.019606802612543106,0.012671110220253468,0.010207454673945904,0.006649198941886425,0.017781266942620277
that,296.66,296.9,0.984979212284088,0,0.04873468726873398,0.9665395021438599,0.023577015846967697,0.9188808798789978,0.020123494789004326,0.010714623145759106,0.008921564556658268
nut,296.9,297.5,0.7331165075302124,0,0.0623512826859951,0.9774086475372314,0.02248563803732395,0.8843686580657959,0.019243407994508743,0.011113053187727928,0.007877202704548836
by,297.5,298.04,0.6322788000106812,0,0.026258621364831924,0.7197126150131226,0.019209124147892,0.9552164673805237,0.019158419221639633,0.008033214136958122,0.0157073512673378
mr,298.04,298.48,0.8832793235778809,0,0.18097080290317535,0.9877581000328064,0.015597830526530743,0.8108839988708496,0.015658922493457794,0.011764120310544968,0.005943348165601492
shit,298.58,298.88,0.8211299180984497,1,0.25224387645721436,0.9921820759773254,0.010250736027956009,0.006913891993463039,0.007618080358952284,0.009261111728847027,0.010082578286528587
packer,298.88,299.6,0.58746337890625,0,0.08719723671674728,0.9879242181777954,0.01085269171744585,0.0060339742340147495,0.007083269767463207,0.007157741114497185,0.013494313694536686
been,299.6,299.8,0.5584876537322998,0,0.05373987555503845,0.9840254187583923,0.012326094321906567,0.006069083232432604,0.00720074912533164,0.006791878025978804,0.01704694703221321
done,299.8,300.04,0.2487778216600418,0,0.00917657371610403,0.009361314587295055,0.007004166953265667,0.00457440922036767,0.005819085519760847,0.0060583981685340405,0.97297203540802
before,300.04,300.28,0.5715759992599487,0,0.006039839703589678,0.007032312918454409,0.01060607098042965,0.005314606707543135,0.006732899229973555,0.005838405340909958,0.9749666452407837
the,300.28,300.46,0.8717454075813293,0,0.00941511895507574,0.907420814037323,0.01416532602161169,0.004701158031821251,0.005948485340923071,0.004104881547391415,0.08966006338596344
goddamn,300.46,300.9,0.8026289939880371,1,0.02480722963809967,0.8000584244728088,0.006966124288737774,0.002560744062066078,0.004394234623759985,0.0026385202072560787,0.22473356127738953
cracker,300.9,301.36,0.4760700687766075,0,0.04989473149180412,0.8760311603546143,0.006318994797766209,0.0024400707334280014,0.004866128787398338,0.002727281302213669,0.1286029815673828
no,301.36,301.54,0.5797138214111328,0,0.11473380774259567,0.9396172761917114,0.006606969051063061,0.004956249613314867,0.003890437074005604,0.0033867270685732365,0.04319209232926369
facilities,301.54,302.22,0.1053438708186149,0,0.009461779147386551,0.007428343873471022,0.006756233517080545,0.005397717468440533,0.005858563352376223,0.006669503170996904,0.9738830924034119
you,309.02,309.74,0.0391692854464054,0,0.00886504352092743,0.006777742877602577,0.006993194110691547,0.0054800366051495075,0.006627270020544529,0.005918336100876331,0.9750966429710388
