DALI_ID,NAME,YOUTUBE,WORKING
b1cb1c3d4c0b4cef9cc88e02ef3404c5,Marius_Müller_Westernhagen-Dicke,I3GGZf1Zo_Q,True
37a80b0af78f4993a7bd03d53dff117f,Art_Of_Dying-I_Will_Be_There,C3TCi08M85k,True
0e8ae1d783864698ad6093549ec412b8,The_Mother_Hips-Time_We_Had,SPJpGeQgW1s,True
c5a76017ae474805b602b8dfc9ff0e52,Amy_Grant-O'_Come_All_Ye_Faithful,b5SyF6KH9KM,True
7a068119ab7b4621b6b0febab574d4dc,L'Arc~en~Ciel-Daybreak's_Bell,Fl_Yh8FdYfM,True
ce0ac78d30c14651b412df3b44084634,"Manau-Le_Loup,_Le_Renard_Et_La_Belette",IhDbgmmTki0,True
988eaf52b7ec40b9aa720aa80e12c5c0,Chester_Bennington-Morning_After,ZZR8qGOzL5c,True
e916ece326354ff994af60aa812c581e,"Elvenking-We,_Animals",blvSYgpLDOA,False
9183cb1c510f431bad68683b975568f4,Toni_Braxton-Breathe_Again,pRFEz2MjZgg,True
7d8960d8a7f6469b8a69001128701013,Nightwish-Deep_Silent_Complete,aQH_dlZCwTw,True
0e09fbc3afbd41368d062d25ca3b241a,Emberek-Tábortűz,QcFMbx_MWkU,True
20db6eb1b525444698c61528d65b75cb,Foo_Fighters-DOA,VzWEgI8nlmU,True
08dd3393943f4bcb86103dfc82276a7e,Zdravko_Čolić-Jedina,Yz9P4Lnulw0,True
02436f7b58db4f889d1adad908f8f32f,The_Presidents_Of_The_United_States_Of_America-Peaches,srO2nZBm610,True
30443e51244040b39c35f502c0b323a3,Jan_Smit-Als_De_Morgen_Is_Gekomen,Z60aDCdr-ww,True
24dc6d9788354367ba2273190f5e140c,The_Church-The_Unguarded_Moment,RAAZwxIlEy8,False
874ff998bef04d939b8b21f7434abacd,Cascada-Bad_Boy,jo158VgpTZI,True
ecc7574b95764b62b98b528e1be903f2,Banaroo-Coming_Home_For_Christmas,df2QY3i10ug,True
5bba475fb8ae4056a6ba4b5278bf9e59,Mumford_&_Sons-Awake_My_Soul,gzM69btqtYI,True
43daaf61cc1b437d813711d9cf00f0a1,Die_Toten_Hosen-Alles_Was_War,ghY-ubNj-Co,True
edc1a3b8169a4ec78ef9f3b8f4d97de3,Orgy-Opticon,Y10vB_47-ow,True
0917181cbad04dfe861798592bfd8221,A_Perfect_Circle-A_Stranger,Mb2W_xkJ2G0,True
52ae0fce918d48f1bd82f4886d90f7c1,Taylor_Swift-White_Horse,D1Xr-JFLxik,True
06476d0a94a1434d8247900394d1fece,Juice_Newton-Queen_Of_Hearts,P0DK-0fIKCw,True
b11dd3a28fb345869db2264fa129b036,Céline_Dion-Pour_Que_Tu_M'Aimes_Encore,AzaTyxMduH4,True
5a83d6a07fb54b3c88eeb84911c9e10a,Default-Wasting_My_Time,UAocvKHUidg,True
864d4ab771d84c14ac8e211093aef0e2,Die_Toten_Hosen-Unsterblich,BWw9hJjvWjE,True
d0da30d969334851975487e5f1303c9d,All_Time_Low-Break_Your_Little_Heart,Un5S83oWFnQ,True
4d8c705b87ff42318648ea0908abfa6e,The_Beatles-If_I_Fell,DM_7gGlIFfg,False
159e535a0d4e4ed78959c95ab9ebb837,Peter_Maffay-Nessaja,XBkEXZ8okuM,True
80fa6509b9434c11b9d0f7a536427494,CMX-Punainen_Komentaja,LdEX_q31_-g,True
cd8ea24ae7744ceca6edc532442b8e27,Jonatan_Cerrada-À_Chaque_Pas,6eST0MpmzFQ,True
ff3824dce89a45a58bbea2578330923a,The_Kingston_Trio-Tom_Dooley,eb6I0YkSjb8,True
18a40c6e71b14a8ea38c4cc7f1ed729d,Bastian_Baker-Lucky,qK4cs_XjEj0,True
9fd43719b82841179227baeed4cb2be0,System_Of_A_Down-Innervision,b0QbWwll1VQ,True
4723412bf5ca45baab74e0b2065df02f,Paris_Hilton-Stars_Are_Blind,bKxf77j8VaI,True
d75d53e5eb7f4230948717afcc63198e,Rihanna-Mad_House,Sr7wSviGF1E,True
291eed6d177c4b7b9dc8f26dcd6e8c6e,A_Day_To_Remember-Have_Faith_In_Me,4WMmCtkhWi0,True
5c3ed7f56fd44973aa30116576e3cf04,Rammstein-Du_Hast,W3q8Od5qJio,True
24bdd2a7e6e14adcb3601bc4437db4c8,Alan_Jackson-Chattahoochee,ubikQJHSmUY,True
0781f668bd674beeb40fe99ee414dde6,The_Divine_Comedy-Becoming_More_Like_Alfie,ALaX7JUnB1w,True
0d9bfc3671a64ce2a51ca364c6cdf440,Revolverheld-Das_Kann_Uns_Keiner_Nehmen,0mX85tN57Z4,True
f9c3bfd85229416a8056fc896ffe2f60,Daniel_Powter-Bad_Day,gH476CxJxfg,True
4c405ae5ffae4b16b1448a4273ba41fc,João_Pedro_Pais-Mentira,6icJkihcD8U,True
566b5df3c40b4508a4bcd475576468c2,Maxïmo_Park-Graffiti,asb3O3RAsvI,True
e08541690a5645e5a2d9139f538bb79a,Schandmaul-Willst_Du,aXbckLgDTHo,True
1307a091299b41ebb25329e53065f94a,Simon_And_Garfunkel-American_Tune,ZCmgKSUXH18,True
a961a043ea524ed1b5e91bf6d5bbc5db,Katy_Perry-Unconditionally,XjwZAa2EjKA,True
45f94eac78be4afaa2481cbc4182fd99,Paolo_Rossi-In_Italia_Si_Sta_Male,5s6GcUZ_rVw,True
52a421249dd54ef88249e10d048f6d4c,Superbus-Addictions,eS-f2NkUCF4,True
cb6d7ef3beaa4e0c86d43cf6728750ad,BB_Brunes-Dis_Moi,X3VNRVo7irM,True
ec48191c35ee426891cfdeb6cfcb06e3,Rammstein-Amour,DXwha3NvM6w,True
cf71836003cd4efb8c722e8dc49cc6c7,Bruno_Mars-It_Will_Rain,W-w3WfgpcGg,True
efbade125fc746e485155d5a305a4bfd,Volbeat-Guitar_Gangsters_&_Cadillac_Blood,kZPHEUDm-Y8,True
cd711b86c2ab4568bbb53c559f3a0cad,L'Arc~en~Ciel-Niji_(Rainbow),2uSiNo5BlPI,True
b40db688c38045eeb30056234578665b,Marco_Mengoni-Non_Passerai,pueM0-QJjCg,True
abb5a6e00fe240709490cec7d6b02749,Plain_White_T's-Hate_(I_Really_Don't_Like_You),efle7lmk1fg,True
5d4e6bef6b854a7db66ac687966ec09c,Bad_Religion-Let_Them_Eat_War,lC2lekU4bLE,True
742c377ea1b24d0f9c85a3838c8910fc,Elisa-Luce_(Tramonti_A_Nord_Est),tPwqOWK6EFw,True
690a774a617147888d15ad5641fcc8e2,Rihanna-Russian_Roulette,4T4EB3dl9j8,True
9fa3655eadb94afabc97f40d482a5eb0,Olympic-Dej_Mi_Víc_Své_Lásky,q0SSoENfn1M,True
e908fd35be4140d09198b407d8de54ec,Bro'Sis-Do_You,aNZ4L85t9Qs,True
730a8cc1c8734a6b89e39bd54c1a5f5d,Volbeat-Devil_Or_The_Blue_Cat's_Song,FUhmBuV7EY8,True
4918d6a2d20040a9b1e3285537d6524b,Kansas-Dust_In_The_Wind,taQ09YqFRo0,True
998b7da68f48470d8acc8e48f4672596,Neil_Young-Cripple_Creek_Ferry,2q_r50RuZuA,True
cd482115dfcb4d76b49f4a97e95ee7ff,A_Perfect_Circle-Passive,WOaVCpnDkuA,True
134b77df75f94d4db72a980a1dedd783,Blind_Guardian-Lord_Of_The_Rings,Onb8AuDdNuE,True
063c81d8c4ee4ef58d0737ebb94ea85b,Bryan_Adams-Can't_Stop_This_Thing_We_Started,lP4Nnek6DCo,True
109ea3d2849d4798bc226a7acda2d59e,Brentalfloss-Cave_Story_With_Lyrics,1emSWVcSu8s,True
8314d5e480ba425597879fa4db487ace,Guus_Meeuwis-Zo_Ver_Weg,HAstowJtSAY,True
8c2534b3d6474bf8ad2ec8b8c0083d4c,Toto_Cutugno-Insieme,eGlJyCXNu_M,True
9feb57e14e1e47e1a1648c603013cc4d,Foo_Fighters-Walk,8J5PYzkzDQI,True
73b769430d004a08b3e7860c69f95536,The_Thrills-Nothing_Changes_Around_Here,lGMp0qsTYY8,False
28b86d11e1c542a5b7a08227fbd7e1a3,GANGgajang-Sounds_Of_Then_(This_Is_Australia),ML9h3I5Uktw,True
a5990304225f4d51a8ac66c6e2889922,Elvis_Presley-Are_You_Lonesome_Tonight?,9XVdtX7uSnk,True
01419daf7da64fbcb9e989d030141fa4,Ella_Fitzgerald-Let's_Call_The_Whole_Thing_Off,CIYS9EQWkXg,True
81275468fa124185a222bf037764e925,Nocturnal_Rites-Ring_Of_Steel,ACp-kVgV0Iw,True
4ccd2e6d4fe145f6bcb4d51ebd7da1c1,Vast-Having_Part_Of_You,bzYHbPkrMzw,True
8b93024dfc974fe39b359a85db00be53,Cascada-Everytime_I_Hear_Your_Name,q5KtM23jBME,True
d3213efcf7464a829542b2a56db15f4c,Megadeth-These_Boots,H_txsikcZGI,True
d5b5fc601d6f4c899a3ed0eb44c2e499,Blind_Guardian-The_Bard's_Song_(In_The_Forest),n63UbX5kzAc,True
9a9b4bbcacba4405b8f005e669fa2206,Nirvana-Lounge_Act,7xeasq05zxc,True
fdcf00c102b142d1b797cffba1c1df70,AFI-The_Leaving_Song,iIWHIvaK7DA,True
3852f692f72e4c43bbcdb6fe021ea087,Lenny_Kravitz-I'll_Be_Waiting,xntxoEFsqfU,False
f1d78243e60346cca09a17468220e6c8,Gloryhammer-Angus_McFife,bhUTNN7AB6k,True
1d87a1b3629f435c84ecd243e7fa6cb0,Nightwish-Wishmaster_(Live),OQHtHowsRC4,True
5fc2a9deadd84bc7a2719fc9a6476657,Little_Mix-Change_Your_Life,DzT_r6Xoizg,True
b3163934970d41509306b8870763aad8,Dido-No_Freedom,VsevYF7LZ6I,True
94da26a448f4464b89a0a4ec2bf608ff,Animal_Collective-Peacebone,fxvGHQHiY70,True
c4875a04b5b94c3f8bdabbe149e749fa,Avril_Lavigne-Forgotten,Cjgo2cMUAj0,True
a336562857484b34a5d2dd4720de06e1,Hoobastank-Without_A_Fight,0fX3mulI6oo,True
4a4027cc78e644708bef018c9685635d,Herman_Van_Veen-Hilversum_III,RwFdUrF5vkQ,True
55470bc563354625ad53e59e4543092e,Three_Days_Grace-Let_It_Die,axAv4iNra_Y,True
0556d8af38b84428a46641cfa5ca498a,Blind_Guardian-To_France,L-00QZBxKCM,True
12794f06c7bd4845988f86a3e85ba3bc,Mor_Ve_Ötesi-Cambaz,ApCluURCct8,True
ee6da0eb31d14cfeb8a4aa4ef0272498,Rise_Against-But_Tonight_We_Dance,Ocn8ViKuLPc,True
6a25a78944294ecebdb77db907d72411,Lifehouse-First_Time,YX8HiUh2uWw,True
30ef2939ec9d434a8680d8f7b5ff11dd,Story_Of_The_Year-Take_Me_Back,ssz4lrxe2dw,True
95ff23f3c14541c793ec54135f4ebcf0,Fleetwood_Mac-Second_Hand_News,p6Fdm3-dnr0,True
d156389db58e45e782774e753607cc1f,Alcione-Estranha_Loucura,jvq3filOzn0,True
3fab248221bb4d36a2ce09eaa7ec2b36,Ella_Fitzgerald-Lullaby_Of_Birdland,s4DBLUL3ixo,True
82213fd600b54753a981db59bdb41187,Freedom_Call-Farewell,XpSF5wWTkos,True
4f7f844c1b3d495aa8dc42076fc4a4b9,IAMX-Missile,byNe7tn9fHg,True
120470d925f14df3b8adb328e0dd1350,Five_Finger_Death_Punch-Hard_To_See,I_9u2DvzqBY,True
1f75121b9e5a46289c277f7eb6b55792,Take_That-Said_It_All,cfd0yXZ9Ek8,True
9b29f9be7fa4498a86b0eddb6b183675,Kyuss-Demon_Cleaner,ZaeUak_35VU,True
4f7909fab30a4fde8b842f7634f17699,Armin_Van_Buuren-This_Is_What_It_Feels_Like,ekgU5YImHqs,True
7d1f5eab4d8c496abd644080b53b9ba0,Natalia_Kukulska-Puszek_Okruszek,8DKZkvAsrdM,True
b24ae83569654582b6539ac43a8441d6,Bridgit_Mendler-How_To_Believe,zme30GmDBmc,True
ade2b96b5cc5473c87922e0d541b5ae6,Sara_Bareilles-Gravity,8c9-IYhGEoQ,True
84b622dc597b4588b86deda5e1b28a0e,Tom_Jones-Burning_Down_The_House,XQJZAMs1_lk,False
163802a0f19c4c05a67983cbc0940b71,Muse-I_Belong_To_You,ZQoqM7l-vlQ,True
ad6bf7de0aa847b1b098a2303d8bed76,Lifehouse-Hanging_By_A_Moment,tPnK39ax_AM,True
498c2a1c44484c3faaf979073d5e9092,Linkin_Park-With_You,CmwU0H_w1ns,True
bc093107211a4fe9871c0692eb03fb08,Me_&_My-Dub_I_Dub,XTjJ2_P5P4U,True
0d84ee2673c041eebc5601bbff91198a,Elvis_Presley-Kiss_Me_Quick,KxsqkgdXhjk,True
8535d45a411644bfb2a6a9a624e96813,Mysterious_Art-Das_Omen,Bx9m8vaiErU,True
2a59f9edbc414acf9c10374b9a97c388,Lemar-It's_Not_That_Easy,1cNxPgqWGrw,True
6ce5f5b928174a76a342dcee1ec1ee82,Aikakone-Keltainen,QhhT0tBPM-I,True
82d48c15e917460db7cb83e911d580c6,Kiss-Shout_It_Out_Loud,yznQgxkWN6A,True
03babfb0033c46d88a38e0f6275de5b5,Nancy_Sinatra-These_Boots_Are_Made_For_Walkin',MnQcExGaEvk,True
03ad7aaa561847f8b450e327f874f6d2,Erste_Allgemeine_Verunsicherung-Burli,8KXX-MSQPdY,True
42aa52e44a724558b0f6ee2f1dadcebf,The_Screaming_Jets-Better,39Af5kgNTUE,True
4512da5e0fbd4fb5a43df380cb1cfb24,Vanessa_Carlton-Ordinary_Day,ngoKmZCZ4s4,True
cff57ed15a4642d18704dcea3b7388b8,Demi_Lovato-You're_My_Only_Shorty,IRLtz7buRrU,True
64c63cf185724762a22131c1e9c5e832,Dodgy-Good_Enough,zcwvcb1Y-R8,True
cae668b642914a9a98ac2cf4c17f3ac2,Brings-Superjeilezick,jB8CgXOP0Oo,True
b28eb7d6c5ee45cebfcf246b9444ff39,Travis_Tritt-Foolish_Pride,7vlXbkPaSAo,True
7b647d68840f4981ace385aefbb39dd6,Vanessa_Carlton-A_Thousand_Miles,Sg0CeRog-yQ,True
987757d790ef44128730efef93a0dc7e,Boyz_II_Men-I'll_Make_Love_To_You,fV8vB1BB2qc,True
38be7eca37d34931af4698f11e1f9e65,Colbie_Caillat-Bubbly,w4uNoqbi67M,True
4386b9562ff24356afeb38ef32f51b38,Lordi-Would_You_Love_A_Monsterman?,Bpg_UOc-_a0,True
8da6ea68c44743849fe28979b110bddc,Bushido-Bei_Nacht,YXYAllTDZtA,True
a1c47f3b7df640d9b33986e1ba9f397d,Eros_Ramazzotti-Una_Emoción_Para_Siempre,mnzmUOFMcFI,True
e077698b60cc45caa2ff07cbd1e3104b,A_Day_To_Remember-If_It_Means_A_Lot_To_You,bx7l7X7qy2g,True
b73f0b7963974fb2a1f1bd51214cbe47,After_Forever-Follow_In_The_Cry,DCcmb6mz7CU,True
5ce91ede8aa043aaa0f7490c863f9c8b,Dredg-Sang_Real,OjAbJ7hHLuM,True
6c55bd914fee46c78e462c503a184b7e,Radiohead-Pyramid_Song,6VjtrsgUsQk,True
1ca12bc580f8400b965a5f73373cc466,Paramore-Misguided_Ghosts,2O_M8IAn1ig,True
60725a5ecd6f4605abac479d3cacbc98,Genesis-Cuckoo_Cocoon,0AHqY-m6RZY,True
40eaf07a820f43118143542b8bb6db97,Avenged_Sevenfold-Gunslinger,sF3UHmmFCN8,True
048b8f2984e940be9572f36dddc61818,Anouk-Girl,oY2Dgm7meqo,True
431d6410903c44139771a7ac53807208,Pat_Boone-Love_Letters_In_The_Sand,EviXbSlbY-Y,True
5f2893deb4f54e48a9df6f00b3a019b1,Grey_Daze-Drag,2s9qoKP7b1k,True
064e3c322a9444b2ac967e940e8d6af1,Down_Below-Sand_In_Meiner_Hand,Pvvqe18iwwY,True
f80b0ac24fc24f6c991fbfb5cd51055c,James_Blunt-1973,k5pyIj5uoDs,True
4b8951b20fb244598c607660d5875fcb,Duffy-Rain_On_Your_Parade,iQJj4w9-WuQ,True
7572033c575c444ea7e34523e71a87de,Bullet_For_My_Valentine-Waking_The_Demon,uxtNHflEzmY,False
3c2a5dd4ca1746d1946b83444b59bbcf,Tiktak-Lopeta,rMUmGdff8DM,True
ff33ea7be69e46e4bf154c1d6f3ae45b,Gary_Moore-Always_Gonna_Love_You,aK-j3PZ61mU,True
3af4289f01244a02b2918a57a4636799,Pet_Shop_Boys-Suburbia,setkn6jzHIs,True
54e18b514dd8462e8925b2772ec8557d,Les_Wriggles-La_Petite_Olive,GROJ29zOSLQ,True
dc5df33c4c9343f091e16c192f75cdde,Scorpions-Holiday,kVGl-psCiPs,True
cdf1f6338e5948a3acc85fd605fe4ec0,Jermaine_Jackson-When_The_Rain_Begins_To_Fall,Yg7vxehIX_8,True
ec12774754734d53986c9bc64e58d100,Guus_Meeuwis-Per_Spoor,lSxh-UK7Ays,True
1c6d730ddbca4a2f81c48cd6323d3aaa,Enigma-Return_To_Innocence,2rALVgdoMHk,True
d0ac448834e84c1c8ccfc2a678f73fe0,Christina_Aguilera-Hurt,wwCykGDEp7M,True
fffdba22ae1647a2910541b4d4ec3bed,Madonna-Get_Into_The_Groove,4M0b7wcKjJo,True
9f2d06938da14038a8e5a64e386bfd40,Red_Hot_Chili_Peppers-Knock_Me_Down,zSWIotQmonY,True
17dab4e6f3844857ad550d0cb0e69cfe,Soha-Tourbillon_(Serre_Moi_Fort_Si_Tu_MAimes),VrHTxNpo2nY,True
eeafaf9e8ec94b5193f9c89a6760a708,Bobby_Darin-Beyond_The_Sea,5bRAtV-jgoQ,True
63fd3b07846a43cb92c0c393c1606cb4,Lùnapop-50_Special,0JNdteOi9_w,False
3cebb9963d9049478ec75971c47aa397,Cesare_Cremonini-La_Nuova_Stella_Di_Broadway,DuZgNsr2KpE,True
d60554e037d44ecb85fb2b3f356102b6,Tommy_Heavenly6-Heavy_Starry_Chain,TQcJdeiuGeo,True
89664799fca649e4afc2bb340a6b7e92,Placebo-Sleeping_With_Ghosts,PC2MFz6n4u0,True
b4c96c01b184426a92415247877a47ee,Edguy-All_The_Clowns,hqWRl47TBzA,True
343f159054504aa0be48b6bc66eac7ba,Yodelice-Sunday_With_A_Flu,shXwjoyK4gg,True
914fb854e7a746b3bcf9dd649c264542,Skunk_Anansie-Hedonism_(Just_Because_You_Feel_Good),LLs-JP5FGAg,True
e1d5fd76565a408ba760d4b89ff703ff,Corneille-Parce_Qu'on_Vient_De_Loin,cQ8fLQWVaz8,True
56b33373304e4fefb92c17d606d8ddae,Ich_Troje-Geranium,6HLV40mr2I0,True
17c9e17d21f544b2ad5f0c3e8a9b639c,André_Hazes-Eenzame_Kerst,-6QmBtFmSPQ,True
f241c8917caa47479f28557847f78bd9,Marco_Borsato-Nooit_Meer_Een_Morgen,AQ9J1YA1c-E,True
7d6457fcfef04fb695c06f6ebb7a904e,Kat_DeLuna-Run_The_Show,fhsHOlliExk,True
20ab8430bc1a4ff8a537e6d6a31fac42,Roger_Cicero-Ich_Atme_Ein,TObUrOKT3Z0,True
03bc29bd65cc415ebfa25aba13b1b3be,Jonny_Hill-Ruf_Teddybär_14,A46zgwsDiik,False
6bfc8cf941654e3985fbc882720d61fc,Mark_Knopfler-Sailing_To_Philadelphia,OrLdKYRBOEE,True
96cbb13dc95a4a9fbb265d9e83b2dfb4,Bruce_Dickinson-Tears_Of_The_Dragon,nzwV9cW1aaI,True
9ef827917fc2455eb1aa73fb883f64f5,Eiffel_65-Voglia_Di_Dance_All_Night,mhDzgGyVu_o,True
fac4ae4153794d1a90141df8ec33b018,Rainbow-Gates_Of_Babylon,bHyYB1zeZrc,True
fc53d5df8c164850b0ebafc5e538cac7,The_Wanted-We_Own_The_Night,aIoZ1VY-Xnc,True
17238bedaa1e4105a279742974b013aa,Slipknot-Danger___Keep_Away,4ykVunCazeU,True
0cf0e93e4baa4e4fb9ce69b3555ff9a3,Carly_Simon-You're_So_Vain,QQ4kSCXf1GM,True
c53099d7db584f98b9d4b0c4dd6531c4,Ella_Henderson-Ghost,t_k-vs5BxYk,True
596494a7aac24360886b935e4bee35c7,Volbeat-Magic_Zone,-jGpwBsamSE,True
55c4d39bbf7d4321a0c6671af349bc95,Rio_Reiser-König_Von_Deutschland_94,3_VtQKXnb3s,True
fb9f8df0e1d14369b913de076255cfba,The_Who-Substitute,37qk8Q7xNHI,True
901f8fcdf6034a55befc3aa4bc7e10f4,La_Oreja_De_Van_Gogh-Cuidate,4n8JJOD1h04,True
de50b711a7fe4b77bc4ce325bdd9d035,Joan_Baez-Diamonds_And_Rust,2MSwBM_CbyY,True
f7a8d5404adc4f36a055b21b091d91fd,Friendly_Fires-Hawaiian_Air,OswTmc2bZYQ,True
1b4e8d95ffc24f029e433590e55f24ad,Raf-In_Tutti_I_Miei_Giorni,4b2aOQEU4Jg,True
2aa96389947f44868e00eafb9bd6970d,Slayer-Dead_Skin_Mask,VNFglDcW7dQ,True
3b386b36389a40cb9e74cc658a2f7b6c,Gavin_DeGraw-I_Don't_Want_To_Be,jOaUt5T98-s,True
3a1ab76674aa4b8190ace461f1094172,Maxïmo_Park-Books_From_Boxes,8jmlWcItwxc,True
64f2ed3e1704477eb171f9984acca508,Soundlovers-Run_Away,2xMINFhHEg8,True
6799e681842b4736a04de5c809beef2e,Richard_Hawley-Tonight_The_Streets_Are_Ours,1jGJavcSJTg,True
dc85c889dedc40aeac6ba20bc11496ad,Les_Fatals_Picards-Bernard_Lavilliers,iwYbK9VDfAY,True
d9e6a727bcea4fb3ba20b69e6c2a1858,Garou-Je_N'attendais_Que_Vous,7Q88B8up4ig,True
c631cb1401414d13a4b206e759d99d3f,Maroon_5-Makes_Me_Wonder,EQuv-wbLcWQ,True
976ad00ce0f3429ea4d2f24a5b5f2875,Gemelli_DiVersi-Dammi_Solo_Un_Minuto,CWEs91znLdo,True
ed085f424c2a4be5bec513a92ba3b97f,Sarah_Connor-Wie_Schön_Du_Bist,1gDbpWC_9pE,True
929ede96e13a4941b8744dbc910830db,Eve_6-Here's_To_The_Night,X5DOGsoiW6c,True
75b80042c7b44221b37c32b801bd7e6d,Efecto_Mariposa-Si_Tú_Quisieras,UjXS-6ZFNIo,True
b560b2b41d0a4983a0d5a3094840fd22,Sonata_Arctica-Wolf_&_RAven,uPSM4ffjiFc,True
b02461dce06f468ebbdd7dd44de53d53,Evanescence-My_Last_Breath,QTYuD2kFc5c,True
fe66b34cd1b349dfb751798b6dbcf952,Roy_Orbison-You_Got_It,0zDjnDAwmig,True
8ec99ac025c149d1a93246a03906fe8c,Rev_Theory-Voices,Xax_1ooPMZI,True
aff32e37338e41808ef1de871bc9b0d0,Shaun_Baker-VIP_(Radio_Edit),5R6XEdvGckM,True
36494d86f55a4905a8c620e3948fa26b,Muse-Follow_Me,mO49PZwTPco,True
547a34221f75450a830481ffe7501446,Incubus-I_Miss_You,ZDPdI_g-ZLQ,True
932cc8b2f3e34433a8b544734a5a7f89,Chiara-Due_Respiri,4RfBWQZQjw8,True
5ddfd41afdb34716ad6b00961f0ebf97,Jesse_McCartney-Because_You_Live,YVOFTbVB7D8,True
825f4e002a764fc7929226182dc9b8d3,Stereo_3-Atrevete_A_Aceptarlo,4crF762q8fM,True
c0cc39e4b76849bcab6c240f878eba6f,Delta_Goodrem-Wings,z1A2Ow7sGo0,True
d2f99bc8059e40099cf12bb51254b9ad,Bobby_Vinton-Blue_Velvet,fuRyaiKjyrw,True
784e41fb96fe49a2b280a9c62b063a51,Sum_41-Never_Wake_Up,KIEPMEi9gAE,True
dc2a92f520924fa5a1fbc3417f15b559,Vanessa_Paradis-Be_My_Baby,hIcCW_ym1Mc,True
9dca4cc16d754589b521fcc390e6e6b3,Evanescence-October,7WfzWGDlvR0,True
05d128a31ad64acca530cd8f4125a423,The_Cat_Empire-Feeling's_Gone,u2niTiNPqTU,True
4e936a8426b1445787fd465a2a9ec0b9,Café_Tacvba-Eres,s9T9XkcBozY,True
83741a6e941c47cc9951c30583b812c9,Popsicle-Sunkissed,tgShQKsrDsc,True
c6143907c0574d0895dbd1be20abb0c8,The_Corrs-The_Right_Time,wneP7wrmDss,True
674955b8ae7c4fc6b23e198e61a2b18a,The_Dickies-Silent_Night,BSXSLmYGXpE,True
7e22ab420c784e71a58656a80cf92410,ABBA-Chiquitita,bqsrWXkLBoY,True
54ba6b951d0b4537ace200c006cb1502,Retropop-Pieni_Ja_Ihmeellinen,KB0W3Esj-2o,True
855a6c5a0b414d6a94434f2a04e7985e,Kelly_Clarkson-Behind_These_Hazel_Eyes,SJ0cZjSBfGw,True
a44bac35f50f438b873fee78b3879bc3,"Britney_Spears-I'm_Not_A_Girl,_Not_Yet_A_Woman",dOumNJK1X_M,True
933828867c0f40f79bcd675cfec533c0,Mika-We_Are_Golden,hEhutIEUq8k,True
88b60fba65de455eb7cf5e30cad17954,Orchestral_Manoeuvres_In_The_Dark-Joan_Of_Arc,DL7HpfVuZwc,True
abda4edc1e2a4020a32350e79f444b60,Elisa-Labyrinth,8o-MqXnObG0,True
b183c3dcd13641fa96cbfbef14dc1fb5,"Wolfgang_Petry-Geil,_Geil,_Geil_(Wir_Sind_Die_Größten)",y_Bj_yBOVUk,True
4534078654b44e219d4dd7709676d381,Cake-Frank_Sinatra,qBsTzNgowd0,True
61aeb8d4343f450daabe5fb974354ccc,Sid-Monochrome_No_Kiss,Yv5hYZF0q8o,True
8ce213d7a20e4e7eb718a2940384ccb6,Gigi_D'Agostino-L'Amour_Toujours,8bM89wh1Oys,True
31a53b7ce8704e268f283236c1187416,Elio_E_Le_Storie_Tese-Born_To_Be_Abramo,MFAuBWgizBY,True
f4568f2f17f144138ad1640aee81aaeb,Fleetwood_Mac-Don't_Stop,TytGVo1O3_w,False
aad7909873714c6386c5acce28daffb5,Jimmy_Eat_World-Hear_You_Me,537v5Avw_mU,True
49585aa7c56e46748e736da9fa3a56a8,Al_Stewart-Year_Of_The_Cat,zvBfIdhG974,True
aa275294d8c146c7aed9bc5a6be19bfc,Usher-Numb,biRL9VwL1wQ,False
dc4adc350ac4419eac54f7af4264173b,Memphis_May_Fire-The_Sinner,rPLLXQDNoFI,True
a81b806070494d0a8773c29d056fbe65,Diego_Torres-Penélope,lTTZ8PkQ_Pk,True
234dcb3f3da3452abc4386b70a9aab03,Patrick_Nuo-Undone,d1lztTrLJhk,True
aa63503ae50c4b4cae3db980216c4956,Ricky_Martin-Vuelve,p7QYo-9SlP0,True
b464c3cdfec741a0a768c1384ba6da87,The_Strokes-Juicebox,TM-v-npjjyQ,True
884d4ff6f15c43c5af71414b08792c2e,The_Offspring-Leave_It_Behind,Ga7QtJBigIo,True
0d39372c31de4975b8b3dd7f95d3495d,Seether-Fine_Again,WB0BxEX25Wo,True
3920b085ca0f467983157c54281cc186,Hot_Chocolate-You_Sexy_Thing,7-m9uG50mSw,True
44e288aee4844355ac17f6515a9e46ec,America-The_Last_Unicorn,L2_oyGwdX14,True
c31c2cf36aad48cfbd730266b4042c81,Blink_182-Dumpweed,E2z1oNMasbY,True
0ba7744eb2ee4b89b2c44c679a9a2bc3,Green_Day-In_The_End,N2m7AdyJ8EA,True
e4718f15c8cf4940949664e97dd33564,Maxïmo_Park-Our_Velocity,GxiZ1CAIY3A,True
296b1f737ab54451823ecb772632d940,Big_Cyc-Guma,J0q8Quau8I0,True
5a6aa14e71074e20aff8b62abcd8e503,Stone_Temple_Pilots-Trippin'_On_A_Hole_In_A_Paper_Heart,ZPJUUFta7A0,True
a3dfb5bcf6c24bc6a8796d4894bb276c,Backstreet_Boys-Incomplete,WVe80iZtlYU,True
137f717490d94c718db8907bd8a68065,Caro_Emerald-Stuck,uYngyQ6TdXY,True
dc56a7afa46b416b9ef0f0b8eff854bb,Pasha_Parfeny-Lăutar,3H7AILnPoio,True
